,trip_id,device_id,vehicle_type,trip_duration,trip_distance,start_time,end_time,modified_date,month,hour,day_of_week,council_district_start,council_district_end,year,census_geoid_start,census_geoid_end,start_time_us_central,end_time_us_central
732,54344dba-53b4-48b0-bba7-2fd98ee9567e,5e0c89cc-d930-4d28-a0cf-9b41e997f01f,scooter,474,1977,2021-10-28T16:15:00.000,2021-10-28T16:15:00.000,2021-10-29T18:16:54.000,10,16,3,3,9,2021,48453002304,48453001403,2021-10-28T11:15:00.000,2021-10-28T11:15:00.000
733,b1901adc-f8fe-4a1e-a47e-b766341257e8,1fce170e-914e-417f-b8bd-f8f4355f592a,scooter,186,399,2021-10-28T16:45:00.000,2021-10-28T16:45:00.000,2021-10-29T18:17:12.000,10,16,3,9,9,2021,48453001305,48453001305,2021-10-28T11:45:00.000,2021-10-28T11:45:00.000
734,f2b5eaac-6fdf-4ce1-b824-431719685ae5,73cb005b-470b-424a-ab20-e4559b006940,scooter,470,1497,2021-10-28T16:15:00.000,2021-10-28T16:30:00.000,2021-10-29T18:17:21.000,10,16,3,9,9,2021,48453001100,48453001100,2021-10-28T11:15:00.000,2021-10-28T11:30:00.000
735,366b4f3f-c836-4a77-a0a5-26574220ea6b,9f0515f7-698f-47aa-8125-1a2420f9b48c,scooter,2518,4749.132959906066,2021-10-28T17:00:00.000,2021-10-28T17:45:00.000,2021-10-29T19:16:06.000,10,17,3,5,5,2021,48453001303,48453001303,2021-10-28T12:00:00.000,2021-10-28T12:45:00.000
736,aa38b92d-1949-443d-97c1-1d2c4d8be668,a704ff80-77be-4f61-9219-8eeea1544d94,bicycle,420,1308,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:09.000,10,17,3,9,9,2021,48453001100,48453001401,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
737,867f7205-9686-4d8f-8e0c-8b0ec326a653,4284e43e-27c1-4001-8b98-de9b1a94f08f,scooter,260,755,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:11.000,10,17,3,9,9,2021,48453001200,48453001200,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
738,da956ec0-c3f6-4d33-b1b6-bfb543f502f8,221bada6-62ac-47d0-b7bd-efa007ffb436,scooter,646,3737.7611909632205,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:08.000,10,17,3,9,9,2021,48453001100,48453001200,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
739,5809c2ae-f851-43cb-94fa-42abf9ec5d8c,ff4cbd52-7760-4b5b-89fc-29be9d86e26b,scooter,714,1204,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:24.000,10,17,3,3,9,2021,48453000902,48453001100,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
740,55d0485b-1b7d-4c19-b24c-74db5a2ad631,c6632a1f-caab-4e3d-adad-62d55e558fb0,scooter,189,750,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:28.000,10,17,3,3,3,2021,48453000902,48453000902,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
741,8d203349-048b-4034-87c4-44f0b68fe38c,22005866-a736-4190-afa1-ec13069431d1,scooter,115,332,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:11.000,10,17,3,9,9,2021,48453000604,48453000604,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
742,61e8e111-390d-4574-900d-fb710288765b,9eed7ee1-7bde-47be-b7eb-e4ed6a7fdd03,scooter,1545,1117,2021-10-28T16:45:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:11.000,10,17,3,9,9,2021,48453000604,48453000601,2021-10-28T11:45:00.000,2021-10-28T12:15:00.000
743,661ef985-eee4-4241-b72b-157735b227a1,960eda17-920e-45e3-9251-32924435b845,scooter,256,5,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:12.000,10,17,3,3,3,2021,48453002318,48453002318,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
744,c19b5a23-63fa-42ee-8471-38034a189008,92434ff5-9e88-4ad5-895b-ce49a5a3456e,scooter,1855,846,2021-10-28T17:00:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:12.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:00:00.000,2021-10-28T12:30:00.000
745,99756c09-3674-42f8-a4b4-04d25924f99f,271be403-5c05-4607-ab71-922d384174bd,scooter,259,832,2021-10-28T17:45:00.000,2021-10-28T17:45:00.000,2021-10-29T19:16:13.000,10,17,3,9,9,2021,48453000601,48453000603,2021-10-28T12:45:00.000,2021-10-28T12:45:00.000
746,119472d4-479e-4b90-b5e4-b9b089df9589,cc7a75aa-0a94-4a89-a39b-30d6a72bb427,scooter,89,104,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:13.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
747,3f017274-4964-4f33-b7cf-a1d1d023ad09,a704ff80-77be-4f61-9219-8eeea1544d94,bicycle,441,1039,2021-10-28T17:00:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:16.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:00:00.000,2021-10-28T12:15:00.000
748,e8df3f96-448b-4ced-b53f-24769b47708d,e1b8ddfc-7f37-4d2c-830a-ff5c04d681c3,bicycle,427,1470,2021-10-28T17:00:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:18.000,10,17,3,9,9,2021,48453001402,48453001401,2021-10-28T12:00:00.000,2021-10-28T12:15:00.000
749,8515c368-e046-450e-813f-67aa7b746f95,9024930a-2214-4834-ae93-cf71ec7d2078,scooter,345,1648,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:20.000,10,17,3,3,9,2021,48453000902,48453001100,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
750,ebd4b5e6-787d-43f3-80d2-372b35a81519,2febd417-4c1b-46ec-9c1a-c6db056488cb,scooter,97,530,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:22.000,10,17,3,9,9,2021,48453000604,48453000604,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
751,ca26ad19-f545-419a-88cb-759b92f6d155,0185deb2-e376-4589-a035-e7eff74be5f7,scooter,71,42,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:24.000,10,17,3,9,9,2021,48453000604,48453000604,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
752,9c6366b3-64d8-486d-b0c4-c9dfa5fb1d49,a96b8e3e-6fbc-4d42-b265-f1ef4bffa841,scooter,459,195,2021-10-28T17:00:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:25.000,10,17,3,3,3,2021,48453002308,48453002308,2021-10-28T12:00:00.000,2021-10-28T12:15:00.000
753,cc273acc-1ad5-4af9-bcc3-2314b2a43e13,2caefc66-a5f1-4492-a6fc-5d6ecbc59bc7,scooter,507,1181,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:27.000,10,17,3,9,9,2021,48453001200,48453001200,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
754,ee7fa269-c415-408a-bd1a-f1330f9356ac,666a4058-c268-47fa-9c6d-be0c6ab46e6b,scooter,300,0,2021-10-28T17:45:00.000,2021-10-28T17:45:00.000,2021-10-29T19:16:27.000,10,17,3,9,9,2021,48453001305,48453001305,2021-10-28T12:45:00.000,2021-10-28T12:45:00.000
755,3eabda84-474d-4327-a508-f07d86e3e018,2ab6234a-92e1-4b74-93ca-cced697cd408,scooter,511,1633,2021-10-28T17:45:00.000,2021-10-28T17:45:00.000,2021-10-29T19:16:28.000,10,17,3,9,5,2021,48453001200,48453001303,2021-10-28T12:45:00.000,2021-10-28T12:45:00.000
756,1c5ffeca-e3c9-4612-b1a1-291bb8738f01,eb5d2f2d-0d3a-4818-809e-91a39e2102f9,scooter,279,364,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:31.000,10,17,3,1,9,2021,48453000700,48453000700,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
757,dcea6df3-4819-456b-9281-7b0b050905eb,592e847f-2c78-411b-83ac-21536a9c35aa,scooter,539,1144,2021-10-28T17:00:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:32.000,10,17,3,9,9,2021,48453001200,48453001200,2021-10-28T12:00:00.000,2021-10-28T12:15:00.000
758,484d5eef-997a-4686-b516-a6cc86defb2e,9024930a-2214-4834-ae93-cf71ec7d2078,scooter,468,1925,2021-10-28T17:00:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:28.000,10,17,3,9,3,2021,48453001100,48453000902,2021-10-28T12:00:00.000,2021-10-28T12:15:00.000
759,318a48e3-e2ed-4b5c-808f-7d25ef24cb93,c33fd396-10e0-4374-9d28-73b12dfa71b3,scooter,0,0,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:32.000,10,17,3,3,3,2021,48453001307,48453001307,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
760,fe3909aa-3909-453c-9ef6-9589b4478f9e,82b8f187-3364-4809-9697-75a7122bb9f5,scooter,335,1215,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:33.000,10,17,3,9,1,2021,48453001100,48453001100,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
761,6ab91533-19b8-458b-be04-1a5597a83004,f1e7d6d2-65cc-46fe-94aa-9b46fd0a3e29,scooter,192,368,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:37.000,10,17,3,9,9,2021,48453001305,48453001100,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
762,b7710c5c-2750-4090-ab99-ae21d86d3a50,fe417a6a-a310-4b05-8b10-b15e8a616bce,scooter,29,41,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:38.000,10,17,3,9,9,2021,48453001200,48453001200,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
763,265de71f-5806-4ed4-8bb0-df8ed0081356,63e7f9bf-cd9a-4e1a-8fe2-462bd90b2db7,scooter,284,1404,2021-10-28T17:15:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:40.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:15:00.000,2021-10-28T12:30:00.000
764,9551a61e-0635-4bbe-9e38-70207ff80600,ae6aad1a-6d12-4cf0-9be5-34dae9b4111e,scooter,457,1367,2021-10-28T17:15:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:42.000,10,17,3,9,9,2021,48453001402,48453001401,2021-10-28T12:15:00.000,2021-10-28T12:30:00.000
765,9e968b8c-2c9a-4448-ac52-96cb3519a2a8,dbe5c5af-4497-4108-8ce0-e9077c484c48,scooter,330,1897,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:34.000,10,17,3,3,3,2021,48453002111,48453000902,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
766,f35ec2b7-ff52-4d6e-ba78-4d9bb26aa378,6931f9a3-d192-45df-a586-300435d7b11a,scooter,2842,2458,2021-10-28T16:45:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:34.000,10,17,3,5,9,2021,48453001303,48453001100,2021-10-28T11:45:00.000,2021-10-28T12:30:00.000
767,69b1c9e6-b33c-4591-a89f-6d3984b97c24,eb598b6e-941c-4b7f-a9d8-4dd765610d0e,scooter,2892,6980,2021-10-28T16:45:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:35.000,10,17,3,5,5,2021,48453001303,48453001303,2021-10-28T11:45:00.000,2021-10-28T12:30:00.000
768,14c5d70a-54be-4369-805e-dd5c16043ead,79bebab4-33f9-4445-84e2-a90c0cbdf15c,scooter,314,1010,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:35.000,10,17,3,9,9,2021,48453001100,48453001305,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
769,583aca02-1f80-4887-b2d9-ad974952137c,ef88e230-1e55-4a0c-aebe-0ffdd4c507ed,scooter,254,611,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:36.000,10,17,3,9,9,2021,48453000603,48453000604,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
770,540ee411-7622-4a4a-a933-f3e30e2774bd,e08c92a1-e811-48dc-a1ea-f0105c83196e,scooter,416,1274,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:36.000,10,17,3,9,9,2021,48453000603,48453000601,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
771,8934873f-1c5b-414a-951b-8575cf9156d1,d9df3173-69ec-4428-bd23-db7957caae40,scooter,445,1957,2021-10-28T17:15:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:36.000,10,17,3,9,5,2021,48453001305,48453001303,2021-10-28T12:15:00.000,2021-10-28T12:30:00.000
772,d112c6c7-12b0-485a-b5d3-8a441cace385,4284e43e-27c1-4001-8b98-de9b1a94f08f,scooter,350,930,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:39.000,10,17,3,9,9,2021,48453001200,48453001200,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
773,1e976423-62e9-4744-8875-999b600ba09f,551d3c83-667a-406b-a1d8-c4d9fbc9d21f,scooter,1047,3812,2021-10-28T17:15:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:40.000,10,17,3,1,1,2021,48453000402,48453000402,2021-10-28T12:15:00.000,2021-10-28T12:30:00.000
774,e51997c8-a9f4-438c-a5f0-4b5b82e55f81,cde75495-e0c8-4d77-b4ed-acad33f3dd21,scooter,241,521,2021-10-28T17:15:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:43.000,10,17,3,9,9,2021,48453000603,48453000603,2021-10-28T12:15:00.000,2021-10-28T12:30:00.000
775,6399a3a4-877d-47b1-8a27-1f82e2f7520c,857906f8-ab35-47aa-8ed7-8a43b5531d0f,scooter,224,783,2021-10-28T17:45:00.000,2021-10-28T17:45:00.000,2021-10-29T19:16:43.000,10,17,3,9,9,2021,48453000604,48453000603,2021-10-28T12:45:00.000,2021-10-28T12:45:00.000
776,a5d02db9-2fd0-4f43-b12c-bbcd3ec80791,03633e70-9fd3-4ea9-8c36-a5f87778c807,scooter,859,2586,2021-10-28T17:15:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:43.000,10,17,3,9,9,2021,48453001100,48453001305,2021-10-28T12:15:00.000,2021-10-28T12:30:00.000
777,8c26fe68-007b-4832-95e7-c7fb77d35c6d,a1bd7490-3d5e-4e45-9f40-b211cd83db17,scooter,671,2471,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:45.000,10,17,3,9,9,2021,48453001401,48453001100,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
778,a42fec35-e863-454f-9b61-735435aa1175,6c97f4f9-0924-49e1-acdb-12df34327bc0,scooter,590,2757,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:45.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
779,b56b0108-0903-4ff1-915a-ea4ee004ad4d,3d5feeb2-6117-4b6e-8e46-513a6b2b7381,scooter,668,2360,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:45.000,10,17,3,9,9,2021,48453001401,48453001100,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
780,968d11ae-135b-45c8-b528-09370dba3834,51fe951a-0b7a-4321-bd58-c95f7fc68110,scooter,105,349,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:47.000,10,17,3,9,9,2021,48453000604,48453000604,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
781,45edf806-0012-4d5f-976b-9146bedf0f1c,506334c8-73f3-429c-8025-46613ad935eb,scooter,267,1581,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:48.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
782,1e36920d-0d5d-4dee-93da-a717c4c59fcf,2c538de5-7c6a-4e17-b078-f8ccc1e64c10,scooter,926,3846,2021-10-28T17:00:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:48.000,10,17,3,9,1,2021,48453001200,48453000804,2021-10-28T12:00:00.000,2021-10-28T12:15:00.000
783,cd90c4eb-4b40-4823-9c88-3c37eab6b7d5,6824613d-d1f9-4b06-b730-3fe875624a10,scooter,474,2546,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:49.000,10,17,3,9,9,2021,48453001100,48453001305,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
784,34916153-c2cd-4175-b0d8-ee89c703fd97,78e5219e-d8d0-43cf-858d-5ce3fd1ef507,scooter,388,1220,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:49.000,10,17,3,9,3,2021,48453001100,48453000902,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
785,0083d728-af6c-4a8a-b62e-6d1aed71305b,f9b105f4-b30c-43c0-b802-da23ec30c6da,scooter,262,1403,2021-10-28T17:15:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:51.000,10,17,3,3,1,2021,48453000902,48453000901,2021-10-28T12:15:00.000,2021-10-28T12:15:00.000
786,4e1ae718-1064-4d52-98d9-cf9c8a9d71da,22e9b03f-b1e9-4913-b5ba-8de4e7f565e1,scooter,1392,825,2021-10-28T17:00:00.000,2021-10-28T17:30:00.000,2021-10-29T19:16:52.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:00:00.000,2021-10-28T12:30:00.000
787,42d8cc2c-1c20-41ba-93fe-97bde5b367cd,d5b3774f-271c-429e-8f23-8951669b2af9,scooter,643,1203,2021-10-28T17:00:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:52.000,10,17,3,9,3,2021,48453001100,48453000902,2021-10-28T12:00:00.000,2021-10-28T12:15:00.000
788,ef9274a7-a2f9-4880-a03b-fb3bf875e7bb,6d4aac39-c0eb-4874-af1f-67765d874807,scooter,401,1082,2021-10-28T17:00:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:52.000,10,17,3,9,3,2021,48453001100,48453000902,2021-10-28T12:00:00.000,2021-10-28T12:15:00.000
789,01e59bb9-ac60-4cdb-a951-f1cacc1236b5,5e0c89cc-d930-4d28-a0cf-9b41e997f01f,scooter,511,2094,2021-10-28T17:30:00.000,2021-10-28T17:45:00.000,2021-10-29T19:16:52.000,10,17,3,9,9,2021,48453001403,48453002308,2021-10-28T12:30:00.000,2021-10-28T12:45:00.000
790,7d8eab58-6527-4bfe-b3e0-a5bc66b27b57,9c695553-053a-424b-8405-00322c55160e,scooter,2004,4422,2021-10-28T16:30:00.000,2021-10-28T17:15:00.000,2021-10-29T19:16:53.000,10,17,3,2,9,2021,48453002411,48453002308,2021-10-28T11:30:00.000,2021-10-28T12:15:00.000
791,7f9add71-2a99-4b30-af13-8ff1de633ca7,011f6ef9-df66-4ff1-b738-1c7900eecb01,scooter,264,1112,2021-10-28T17:00:00.000,2021-10-28T17:00:00.000,2021-10-29T19:16:58.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:00:00.000,2021-10-28T12:00:00.000
792,725a7408-65a3-40cf-86ed-b79f46ed6a13,041c33cc-7e23-4926-b35c-7f485df9fee4,scooter,116,483,2021-10-28T17:00:00.000,2021-10-28T17:00:00.000,2021-10-29T19:16:58.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:00:00.000,2021-10-28T12:00:00.000
793,2b856d65-8fc6-402c-9035-93e572e95e46,6a51f814-74d4-451a-ade3-30b4643f534e,scooter,149,867,2021-10-28T17:00:00.000,2021-10-28T17:00:00.000,2021-10-29T19:16:58.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:00:00.000,2021-10-28T12:00:00.000
794,145146b1-7b34-4c9f-946f-25ef82e823fb,f1e7d6d2-65cc-46fe-94aa-9b46fd0a3e29,scooter,618,1781,2021-10-28T16:45:00.000,2021-10-28T17:00:00.000,2021-10-29T19:16:59.000,10,17,3,9,9,2021,48453001100,48453001305,2021-10-28T11:45:00.000,2021-10-28T12:00:00.000
795,a4e15a6e-df86-4414-8de7-69aba887a536,b4bdeb11-141b-49e6-8fbc-01787d0ba912,scooter,383,0,2021-10-28T17:00:00.000,2021-10-28T17:00:00.000,2021-10-29T19:16:59.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:00:00.000,2021-10-28T12:00:00.000
796,a3c606c4-6fd7-472a-92f6-d35e84e4f56a,31c4eba5-f583-40f1-8ec4-1efacf37c097,scooter,2296,3589,2021-10-28T16:30:00.000,2021-10-28T17:00:00.000,2021-10-29T19:16:59.000,10,17,3,5,9,2021,48453001303,48453001100,2021-10-28T11:30:00.000,2021-10-28T12:00:00.000
797,2909067c-1e47-4a1d-baa3-a4086f1cb481,861068b5-197c-4ec6-9786-4310cad51465,scooter,270,1460,2021-10-28T17:00:00.000,2021-10-28T17:00:00.000,2021-10-29T19:17:00.000,10,17,3,9,3,2021,48453001100,48453000902,2021-10-28T12:00:00.000,2021-10-28T12:00:00.000
798,d56b724c-76d4-4ac7-8f76-eaa5408a51a6,0fc7cee2-f331-4dc0-8a50-049c78e21947,scooter,36,0,2021-10-28T17:30:00.000,2021-10-28T17:30:00.000,2021-10-29T19:31:20.000,10,17,3,9,9,2021,48453001100,48453001100,2021-10-28T12:30:00.000,2021-10-28T12:30:00.000
799,54134e09-0cbe-459a-bf91-71a47c4fc566,323ca906-5ba0-4abb-984d-72ca10b754cb,scooter,730,1428,2021-10-28T18:30:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:02.000,10,18,3,3,3,2021,48453001000,48453000902,2021-10-28T13:30:00.000,2021-10-28T13:45:00.000
800,02335338-95f7-4f31-848a-5447f8160143,edf79db9-425a-4a67-9726-3f872ba0ecce,scooter,304,1852.2347611007156,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:03.000,10,18,3,9,9,2021,48453001100,48453001100,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
801,b01a6d46-3f41-4c65-826d-a06f55bbc2f7,bafcf78d-d6d6-4f88-9a06-d763d6fe1d36,scooter,821,5437.939122752321,2021-10-28T18:15:00.000,2021-10-28T18:15:00.000,2021-10-29T20:16:03.000,10,18,3,3,9,2021,48453000902,48453001100,2021-10-28T13:15:00.000,2021-10-28T13:15:00.000
802,61543d7f-a994-48e9-91af-e6e612beb14d,b61dbf4e-e5b0-4d51-ab99-c744de2984cc,scooter,1096,21,2021-10-28T17:45:00.000,2021-10-28T18:00:00.000,2021-10-29T20:16:05.000,10,18,3,9,9,2021,48453001100,48453001100,2021-10-28T12:45:00.000,2021-10-28T13:00:00.000
803,0086b7e5-9128-4d42-817c-4cdc9c0ca5a7,9b228066-7df5-403d-9f7b-1b84d3f570d4,scooter,484,1187,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:06.000,10,18,3,9,9,2021,48453001100,48453001100,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
804,5c56f03c-b479-4d04-93e1-fa958bdcce18,49cb5664-6ca1-48de-9f97-91c0f136eb41,scooter,214,452,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:08.000,10,18,3,9,9,2021,48453001100,48453001200,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
805,715ed7ba-0ddd-45b6-8b8b-9a9581768ea5,156cda4e-e391-4220-b912-c4edda63bf7b,scooter,795,1333,2021-10-28T18:00:00.000,2021-10-28T18:15:00.000,2021-10-29T20:16:08.000,10,18,3,9,9,2021,48453001305,48453001305,2021-10-28T13:00:00.000,2021-10-28T13:15:00.000
806,513d585c-6a1b-4ce7-bf0e-16e0f9e34cb9,f16d29c4-58d8-4af1-947c-b82f9812052d,scooter,205,1211,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:10.000,10,18,3,9,9,2021,48453000603,48453000604,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
807,ac70be52-adb5-4968-b5be-3c94204b8b26,fc82c918-df14-463e-bd51-3c20691491fb,scooter,276,1438,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:12.000,10,18,3,3,3,2021,48453001308,48453002308,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
808,0ae11f8a-c061-494c-847a-37ac8912fa3a,3b83ffdf-481f-421a-8996-6ef32bcd4bb2,scooter,773,3011,2021-10-28T17:45:00.000,2021-10-28T18:00:00.000,2021-10-29T20:16:14.000,10,18,3,9,10,2021,48453000604,48453000101,2021-10-28T12:45:00.000,2021-10-28T13:00:00.000
809,4e8c6b92-6906-481b-9d7b-f30212e1f235,c3a5a693-b8f1-4713-8495-949836d49b76,scooter,824,1704,2021-10-28T18:30:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:17.000,10,18,3,9,1,2021,48453001100,48453000700,2021-10-28T13:30:00.000,2021-10-28T13:45:00.000
810,2539eba6-d0bd-4682-89c9-4112831ee226,4adaa5b3-9e80-4199-990a-13c5afb13648,scooter,713,1814,2021-10-28T18:30:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:20.000,10,18,3,1,9,2021,48453000804,48453001100,2021-10-28T13:30:00.000,2021-10-28T13:45:00.000
811,c56199e7-f0df-4850-ab3b-a075334d8914,f5ee1222-7dfe-4420-af63-7f43b8dd7951,scooter,304,275,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:20.000,10,18,3,9,9,2021,48453001100,48453001100,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
812,c3f7d186-8004-48a5-9a83-f3f9184290d6,a704ff80-77be-4f61-9219-8eeea1544d94,bicycle,506,1835,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:20.000,10,18,3,9,9,2021,48453001401,48453001100,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
813,f0faa9b4-5165-45bb-89be-abad3aa7f5ba,0ab66d44-3f75-41c0-b538-377636fd36a1,scooter,129,765,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:21.000,10,18,3,3,9,2021,48453000902,48453001100,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
814,193d86c5-d500-4876-a103-6768f14f78eb,0902b7cc-5fd3-48ad-9c18-cecaf19f11f6,scooter,161,743,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:22.000,10,18,3,5,5,2021,48453001303,48453001303,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
815,bc8c87c8-2599-459d-a392-d7814c25b6ed,fe0571c1-f3db-493c-9066-a937b052f26f,scooter,795,3889,2021-10-28T18:30:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:22.000,10,18,3,5,5,2021,48453001304,48453001303,2021-10-28T13:30:00.000,2021-10-28T13:45:00.000
816,0a0c371c-40a6-4b73-b777-abd518a65d0c,f0d44c54-7416-4fe4-b821-63836347b933,scooter,161,626,2021-10-28T18:45:00.000,2021-10-28T18:45:00.000,2021-10-29T20:16:23.000,10,18,3,9,9,2021,48453001100,48453001100,2021-10-28T13:45:00.000,2021-10-28T13:45:00.000
